mod_type	logFC after training	SE training	P-value training	I2	Gene
base_model	-0.00263327043771738	0.0015398223189715	0.087244946601822	3.97786427425244	TBL1X
base_model	0.000977713910017908	0.00145775233463685	0.502411916732691	2.37223868760904	SHROOM2
base_model	0.0121948832432504	0.00258423869071781	2.37069548805679e-06	0.147824998683404	WWC3
base_model	-0.0558404902161623	0.0119548979030935	2.99839240524867e-06	59.4743245598873	CLCN4
base_model	0.048979674601695	0.0192123954147498	0.0107914997204737	72.7193503696442	HCCS
training	-0.0165670852899081	0.0164642778039497	0.314298078759151	46.9111041869481	MSL3
base_model	-0.000425177289082056	3.86635698244291e-06	0	NA	FRMPD4
base_model	0.0363254833236031	0.011440322012753	0.00149725462809093	NA	PRPS2
base_model	0.0193670169912295	0.00745820839642613	0.00941135393479087	87.158737659907	TLR7
base_model	-0.000125501472153614	0.00181605577490795	0.944904753463599	1.15252031764965	TLR8
prop_males	0.0958613621278783	0.0205277900313744	3.01443915301515e-06	15.1375317004803	TCEANC
prop_males	0.142027313192639	0.048621036002186	0.00348788527597212	NA	RAB9A
base_model	0.00986467643962208	0.00411222857571703	0.0164460287379424	0.0451360690104898	OFD1
base_model	0.00169430101616444	0.00145162951784295	0.243141002610569	1.87598683133004	BMX
base_model	-0.0153213776982548	0.00497946485501674	0.0020915668126108	22.6914265992828	ZRSR2
base_model	-0.000941381223760449	0.00144093683674706	0.5135552038127	1.20763338156947	GRPR
base_model	-0.000430214131486327	0.00151833224766068	0.776911233623792	3.48065240617529	S100G
base_model	-0.0135718213689814	0.00424286530909278	0.00138029772117895	25.2113248032843	TXLNG
base_model	0.00100249379858771	0.00131655567764096	0.446387208839109	2.22573993732998	REPS2
base_model	0.00149053571038246	0.00141966513406176	0.293754606268861	5.11428087514757	NHS
base_model	-0.0493303808060403	0.0348450120447559	0.156860859672607	NA	SCML1
base_model	0.00114541369675814	0.00143631122902905	0.425178692868916	1.24729571677994	CDKL5
base_model	0.165341202350683	0.0380486374153997	1.38944655005862e-05	NA	PDHA1
prop_males	0.204129841356422	0.0592419161281734	0.000569583339521871	NA	CNKSR2
prop_males	0.0551132282584078	0.0220357118253926	0.0123812824069284	51.3668154727362	MBTPS2
base_model	0.00887075668106785	0.0115124769761724	0.440983104652846	41.6842162833863	YY2
base_model	0.0418754278727087	0.00702800235046558	2.54768517737876e-09	11.6590102574861	SMS
base_model	-0.000962404638071913	0.00170068023131012	0.571465880834429	5.85555965240754	DDX53
base_model	-0.00256891790522692	0.00150511629672454	0.0878610348095796	4.13486549128391	PTCHD1
base_model	-0.0117736379418756	0.0173185262962111	0.496612686088001	71.2855659619864	PRDX4
base_model	0.106796563897176	0.0470437096553609	0.0231981142238343	NA	SAT1
base_model	0.00614033492210607	0.00201372093588377	0.00229414865659664	11.4960814431502	CXorf58
base_model	0.00957383089682592	0.0176115751730764	0.58670977851595	NA	EIF2S3
base_model	-0.0422892855668752	0.00823529686098379	2.81955324563081e-07	23.1486001905362	ZFX
base_model	0.00075114220381782	0.00159052072508889	0.63673992263537	5.67100506938733	PDK3
base_model	-0.00387143205961953	0.00150578984782174	0.0101396312116643	3.71053259934087	POLA1
base_model	1.70419048235432e-05	0.00143687865654391	0.990537020018081	1.88552623106588	MAGEB18
base_model	0.00117819047245588	0.00136555728120325	0.38825241242845	0.878360386834869	MAGEB6
base_model	-0.00111618079216477	0.00191011959391953	0.55898401118321	0	DCAF8L2
base_model	0.00070873026037696	0.00163804554122954	0.665255815489376	7.00352310577874	IL1RAPL1
base_model	0.000320661090653995	0.00133384402585096	0.810017280121745	0	MAGEB2
base_model	0.0345553245724298	0.0372855506930321	0.354043251659435	NA	GK
base_model	0.00016413433358236	0.00138309440008208	0.905535360900583	0.257491734050629	CFAP47
base_model	-0.192974800597095	0.0385915781862506	5.720016986362e-07	NA	PRRG1
base_model	-0.000850874662723916	0.00140511266860001	0.544809506860709	1.15941947340287	LANCL3
prop_males	0.0682316400462189	0.0329846879681787	0.038585020280027	NA	XK
base_model	-0.101005613197977	0.00815575835788525	3.16752586380959e-35	17.0627617282833	TSPAN7
base_model	-0.173108466844882	0.0337049786184947	2.80661089972159e-07	78.2467152562848	MID1IP1
base_model	0.0292445678170568	0.0110474861318592	0.00811686688550631	43.0721372018137	ATP6AP2
base_model	-0.0212814957982399	0.00846937457689747	0.011979119341344	47.0309296747689	USP9X
base_model	-0.0321109208674084	0.0114034988610648	0.00486433476815157	42.0197200216885	DDX3X
base_model	0.0658229078441473	0.0265308330285403	0.0131015604684886	NA	GPR34
training;prop_males	0.170495538382258	0.0820962394171086	0.0378221948109145	75.442233100447	MAOA
base_model	-5.96054940810686e-05	0.00140260123742372	0.966102986741026	0.803599675486077	DUSP21
base_model	-0.046044075057047	0.0156838349114478	0.00332724812800543	NA	KDM6A
base_model	0.0202513879808833	0.0124952283280612	0.1050756155898	NA	KRBOX4
base_model	0.057189444886818	0.050242121555299	0.255004888957413	NA	CHST7
base_model	0.00239834555853283	0.00140215487002615	0.087178769991934	0.702140096819992	JADE3
base_model	0.0256220074867704	0.0246509964507481	0.298623236643488	92.6722860580965	RGN
base_model	-0.0111580439329564	0.0119103828077272	0.348844282867826	72.7732101064099	RBM10
base_model	-0.000522673313810952	0.0134543577615244	0.969011668651052	57.9927339441144	UBA1
base_model	-0.0106878015371101	0.0103853957235086	0.303424054051468	3.62136728982124	INE1
base_model	0.0376178832903749	0.0135085176232919	0.00535685327358653	NA	CDK16
base_model	-0.0631755831743777	0.0157186937744016	5.84117094530355e-05	61.3949584598208	USP11
base_model	-0.0525672249668498	0.0160654133934338	0.00106761546135169	62.8435178585163	ARAF
base_model	0.2409856998136	0.0439544643819946	4.1906854303386e-08	66.2822134409103	TIMP1
base_model	-0.000540905059940052	0.00137813586219857	0.694695922421936	0	CXXC1P1
base_model	-0.0616632231985048	0.0289433841437834	0.0331322271123275	80.2373628455272	RBM3
base_model	-0.000924051201135167	0.00231558809791445	0.689851344686729	2.81675565996421	SSX4B
base_model	-0.000467435020465617	0.00207896580747228	0.822103616812306	3.73673659816193	SSX4
base_model	-1.96346770168611e-05	0.00213906978737687	0.992676262481168	2.4953641631876	SSX2
base_model	-0.000676055082851987	0.00139726565760566	0.62849837480405	0	SSX7
base_model	0.000697692128773233	0.00139939775246282	0.618085168114902	0	SSX5
base_model	-0.0180255026863252	0.00903410363786915	0.0460131176097771	48.9612684834819	PORCN
base_model	0.0135406362235308	0.0204924211803202	0.508764235391881	NA	EBP
base_model	-0.00317372936336162	0.0118090297507032	0.788118643245408	NA	TBC1D25
base_model	0.0254671603723355	0.0121107741725166	0.0354787472235935	46.4816316052121	WDR13
training	-0.0377414570785425	0.00741009469603011	3.51979017022703e-07	0.449675362226217	SUV39H1
base_model	-0.00085244395270115	0.00150535438383066	0.571207123803402	3.53074836991422	GATA1
base_model	-0.0150996971936956	0.00918522470900699	0.100194469412485	45.5877770686719	HDAC6
base_model	-0.0442531298934235	0.00993692069705917	8.45192092426274e-06	50.405832350823	PQBP1
base_model	0.00194415278308318	0.00392629657160594	0.620485786192935	13.3881804113272	CCDC120
base_model	-0.104569344465383	0.0364862657506914	0.00415704797011369	92.6713843300382	PLP2
base_model	-0.0548328158424201	0.0156262458535402	0.00044976036634742	69.8139354296547	CCDC22
base_model	-0.0260645574592341	0.00988439181318605	0.00836573949215881	19.6144693313187	PPP1R3F
base_model	-0.000441501925692783	0.00133589695687037	0.741028989368197	0	GAGE12J
base_model	-0.00115069195236345	0.0021677354323703	0.595538842003513	0	GAGE12H
base_model	4.40742838343902e-05	0.00139929320710157	0.974872759626914	0	GAGE2E
base_model	-0.00111561130795661	0.00134467900782683	0.406737384463871	0	GAGE4
base_model	-0.000392630265226417	0.00139759375096427	0.77876175622068	0	GAGE8
base_model	-0.0104896485918316	0.00794539372937011	0.186762379461961	14.2292066517148	USP27X
prop_males	-0.132781533205788	0.0512431453215304	0.00956402896490853	96.5923666195803	CLCN5
base_model	-0.000472813904513929	0.00136681207193415	0.729399388651428	0	CCNB3
base_model	-5.88445546827378e-05	0.00140467252106627	0.966584786254379	0	BMP15
base_model	0.00188199068917171	0.00255792104385618	0.461882787987751	4.02741039950901	NUDT10
base_model	-0.0420134623002528	0.0121779165511775	0.000560646204255151	21.0704075714023	GSPT2
base_model	0.0150448728999679	0.0125120698167616	0.22919744251898	37.4291930773515	MAGED1
base_model	0.0350993380167978	0.0214035592792329	0.101029447448771	90.7564503426201	MAGED4
base_model	0.0182170462781259	0.00762577806572756	0.0168999565683111	NA	MAGED4B
base_model	-0.00910997343621404	0.0062660800683855	0.145986440394158	50.8391872898033	XAGE1B
base_model	0.0300411946558409	0.0249845585691994	0.229212286957671	NA	FAM156B
avg_age	-0.138313247540756	0.0693035787657566	0.0459601513743292	83.1026232657682	FAM156A
base_model	0.000773568641047704	0.00206417764903356	0.707839892863542	19.3421438479361	GPR173
avg_age	-0.267130637389309	0.0523200034500419	3.29559016672545e-07	74.6380109951921	TSPYL2
base_model	-0.0677702718108267	0.0117719653429328	8.56620895248729e-09	44.8302876735098	TSR2
base_model	-0.0117597596201878	0.00830263244178557	0.156661559633075	49.0084334866268	GNL3L
base_model	0.0295212006910666	0.0325277446110326	0.364105523252655	NA	MAGED2
avg_age	-0.13726489266805	0.0570802900832954	0.0161827064326881	66.2873632307457	TRO
base_model	0.0317914564492323	0.0163690184851058	0.0521162291997525	67.2034242972396	APEX2
base_model	-0.000274837212217978	0.0013970960136457	0.844046386827028	0.0709152389547585	FOXR2
base_model	-0.00439985949119522	0.00437563459702252	0.314638671814975	5.82624950140224	RRAGB
base_model	-0.0792743807657519	0.0130193577203671	1.136447411098e-09	37.2767727874698	UBQLN2
base_model	0.000253204931938646	0.00137505291823231	0.853902094237494	0	FAAH2
base_model	-0.0493145014172682	0.0133731841764994	0.000226409238103932	68.6991716741089	ZXDB
prop_males	-0.0295168450752227	0.0840512278667046	0.725455679781042	NA	MSN
base_model	0.0366384358052833	0.0144085229995928	0.0109958467126976	NA	HEPH
base_model	-0.0846535329428307	0.0330422101053238	0.0104076844677788	NA	AR
base_model	-0.0425288577543812	0.00902228766424281	2.43192495715783e-06	31.1763189622374	YIPF6
base_model	0.0141788287939185	0.00792196112125447	0.0734839827797982	NA	STARD8
base_model	0.0460560928472249	0.0174756770591743	0.00840283580026516	NA	EFNB1
base_model	-0.000529294815490266	0.00139083619339641	0.703530730879599	0	NALF2
base_model	-0.00191242079044535	0.00166365872466758	0.250338698443022	13.8712557775826	EDA
base_model	-0.014095613692493	0.016151681688016	0.382825230933104	69.6649427156701	IGBP1
base_model	-0.00223741631658872	0.00139921454953666	0.109809129396262	0	AWAT1
base_model	-0.000776933493660196	0.00153987501126211	0.613879700016251	3.66355913670569	ARR3
base_model	0.000995746118510806	0.00341423587374073	0.770557774855933	10.8626540127491	GDPD2
base_model	0.00244565156723597	0.00160734941438319	0.128123579647407	5.68999102593299	DLG3
base_model	-0.0782374134628195	0.0239385208628064	0.00108209259350649	69.2469469957085	FOXO4
prop_males	0.0635228955796623	0.0251655188187714	0.0115960715360011	41.2694514087069	MED12
base_model	0.0105533025751923	0.0106223388861914	0.320465942741429	59.7330448182846	NONO
base_model	0.0548676070859832	0.0392658593079503	0.162312491383799	NA	ITGB1BP2
base_model	-0.00676475112756701	0.00245216409028802	0.00580342406971949	3.31993035236386	TAF1
base_model	-0.00767151380393849	0.0115589044561185	0.506889599106992	33.241303414898	OGT
base_model	-0.00240906693391035	0.00255682959259109	0.346085831135997	4.80991839884497	GCNA
base_model	0.00348785579273557	0.00149609769157704	0.0197374319626695	5.62470035588204	NHSL2
base_model	-0.00404838257706181	0.00341501660691162	0.235833654923339	30.9083747964408	PIN4
base_model	-9.3821994837515e-05	0.00140176198268644	0.946636257071062	2.81473382055915	PABPC1L2A
base_model	0.000212427642210142	0.00136219896943675	0.876076649802105	0.146805183616074	PABPC1L2B
base_model	-0.00782962944470338	0.00522899359786175	0.134302415967288	53.7791952201588	CHIC1
base_model	-0.00402593936952026	0.00248919889418367	0.105799845425123	20.5246979142191	JPX
base_model	0.000494202764615259	0.00260150031327716	0.849333919097872	28.9734195247004	SLC16A2
base_model	0.03194343597276	0.0286811764806255	0.265389808996938	89.3561572158091	PBDC1
base_model	-0.00474501194140936	0.00552967130374731	0.390837147945644	5.41137766003153	MAGT1
base_model	0.0663398505300262	0.0316141725530723	0.0358679524137394	84.1085266206705	COX7B
base_model	-0.00424304882789823	0.0029033114005057	0.143891573735	34.1228267792052	ATP7A
base_model	0.0669502376342497	0.0373888218394765	0.0733497193588624	NA	PGK1
base_model	0.0552676837803367	0.0180497389658703	0.0021988855939951	NA	LPAR4
base_model	-0.000136012240474675	0.00136584311853429	0.920676852567267	0	TENT5D
base_model	0.0938081842029231	0.0307416380330882	0.00227699179657295	NA	SH3BGRL
base_model	-0.000636098258545869	0.00143523581681278	0.65762019978528	2.48287423244518	CYLC1
base_model	-0.00955646354163343	0.00585745619652245	0.102784004746077	17.7954580013694	ZNF711
base_model	0.00203432584543583	0.00148891031126607	0.171838986849234	4.44571853451214	KLHL4
base_model	-0.0118921042891091	0.0103696327420419	0.251455939103431	NA	PCDH11X
base_model	0.000190096459708585	0.00146503859535371	0.896760063157733	3.17227436393428	FAM133A
base_model	-0.0290709275841807	0.0163131523447931	0.0747403342665849	98.5550808693012	DIAPH2
base_model	-0.0182684504788835	0.00543725146619262	0.000779795509483095	0.0503071037953963	RPA4
base_model	-0.00678533786333367	0.00456647536128204	0.137304871247957	7.97637577545326	TNMD
base_model	-0.00745258159003516	0.00846417854355843	0.378596669468053	58.5466884444147	CSTF2
base_model	-0.00550437980542189	0.00229011388814956	0.0162372007988659	3.87467709462415	TMEM35A
base_model	-0.0534186187366647	0.010696710893866	5.91630406546664e-07	19.1120889871213	HNRNPH2
base_model	0.0337314411715472	0.0262065792235794	0.198046761723689	54.6508804308883	ARMCX1
avg_age	0.290583727222583	0.0901968329704596	0.00127449300777129	82.2300088226606	ARMCX6
base_model	0.0637712067963902	0.0298158993574254	0.0324492574280767	81.3597573082682	ARMCX3
base_model	-0.0232683246196835	0.00950089063565792	0.0143226514563394	0.209533223834658	ARMCX5
base_model	-0.0349353590579389	0.0145525902421992	0.0163669549050854	37.5055420500261	GPRASP1
time	-0.00590969322405089	0.0140662502940148	0.674388437312073	40.5692119225439	GPRASP2
base_model	-0.018413608067417	0.00582351161032482	0.00156720580145602	23.7687515681598	BHLHB9
base_model	0.0913317661937068	0.0480030155255887	0.0570894163409355	NA	BEX4
base_model	0.074921046382096	0.0331350972272942	0.0237544143326142	79.3486184332966	TCEAL7
time	0.117997529134505	0.0198058588267673	2.55799598030198e-09	25.522483817411	TCEAL9
base_model	0.123155718900035	0.0214599395299622	9.53125533948824e-09	66.9381058536232	BEX3
base_model	0.0604362345574117	0.0148241281841291	4.56434664612125e-05	57.1145099458331	TCEAL4
base_model	-0.0463673106822072	0.0172469087447495	0.00717863447068689	58.4965191940353	TCEAL1
base_model	-0.014280339967172	0.00627146237809528	0.0227841296358142	33.5273445323787	TMEM31
base_model	0.0286177792700975	0.0136808224433465	0.0364548739308261	67.6101945125482	PLP1
base_model	0.0231993657230821	0.00821831034073285	0.00475932653619453	70.1419450999643	TMSB15B
base_model	0.0118171587271672	0.00433420167061928	0.00640118378913414	11.908490541819	ZCCHC18
base_model	-0.0224738930248443	0.011911496355587	0.0591953455356618	NA	FAM199X
avg_age	-0.1256296564572	0.0621935105118415	0.0433854469534147	98.7633707178998	NRK
base_model	-0.0453617508708205	0.0116663734336485	0.000100970511827017	19.5769772007072	PWWP3B
base_model	-0.0530275989169774	0.0140748201016302	0.000164857039181803	NA	RADX
prop_males	0.0727054756750011	0.0385451978034336	0.0592626842344567	NA	RNF128
base_model	0.00280473434883368	0.00137809033382255	0.0418274760718369	2.06494483433403	TBC1D8B
base_model	-0.00298308454618673	0.00160597764352683	0.0632417263469639	4.63984136855985	CLDN2
